disc,arclength,x,y,curvature,devstage,genotype,crosssection
20201013_ecadGFPnbG4_upcrawling_disc5,35.37163085710216,-34.54029964521689,-8.424946358457499,0.003430309097680039,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,40.72810761163129,-39.63872957596709,-10.208518805910433,0.0034668633334226967,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,46.08458436616036,-44.688265681522985,-12.081757740729355,0.0035361146637163526,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,51.44106112068948,-49.684453270641185,-14.044130314817329,0.00363604491453321,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,56.79753787521861,-54.62308946158099,-16.095894192218235,0.003764345720115404,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,62.15401462974768,-59.500273753204134,-18.238079413568027,0.003918260425472581,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,67.5104913842768,-64.31245859607438,-20.472470260546,0.004094412200161092,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,72.86696813880587,-69.05649996355665,-22.801587120325763,0.0042886291629494235,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,78.223444893335,-73.72970792291702,-25.228668350026652,0.004495782829985884,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,83.57992164786413,-78.32989670908178,-27.757651832930424,0.004709637335340558,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,88.9363984023932,-82.85539950242692,-30.393134659460113,0.004922998080336162,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,94.29287515692232,-87.30492790748585,-33.140236559087974,0.0051291916058913735,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,99.64935191145139,-91.677328288262,-36.00439940748668,0.0053229225951803745,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,105.00582866598052,-95.97132954829806,-38.9911814314326,0.005500688278792605,wL3,ecadGFPnbG4,Across_DV
20201013_ecadGFPnbG4_upcrawling_disc5,110.36230542050964,-100.18529090660441,-42.106051411142865,0.005661118754526952,wL3,ecadGFPnbG4,Across_DV
