genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,crosssection
ecadGFPnbG4myoVI,4hAPF,3.4543548051060213,-3.4945250341991185,1.971147031766882,0.5753555652378585,1.2167483744790777,0.25730683102093327,0.5441464153695176,0.0012188465533609781,0.005835557877146294,0.002609740819986696,Across_DV
ecadGFPnbG4myoVI,4hAPF,8.520284044079489,-8.456882375954672,1.9401433405980222,0.6761008683067147,1.7013093122815346,0.30236150023608943,0.7608486546029858,0.0022968282014250167,0.005558367384277499,0.002485777463032437,Across_DV
ecadGFPnbG4myoVI,4hAPF,13.586213283052956,-13.38704911533315,1.8456467550993885,0.8136124686592423,2.3064790635706203,0.3638585574526966,1.031488794964793,0.003983735407125958,0.005120394662452602,0.0022899101073742215,Across_DV
ecadGFPnbG4myoVI,4hAPF,18.652142522026452,-18.271045808176204,1.6521164994076378,0.9510349786424273,2.998347226255143,0.4253157722449056,1.3409016436108883,0.006137441152406538,0.004592047910524484,0.0020536262567737236,Across_DV
ecadGFPnbG4myoVI,4hAPF,23.718071760999948,-23.095300624486434,1.3144122550216792,1.0673920539204946,3.7547227097837856,0.47735223824186934,1.6791630431477518,0.008624836077368254,0.004024183309123355,0.0017996694866239742,Across_DV
ecadGFPnbG4myoVI,4hAPF,28.784000999973415,-27.84638158036899,0.781526387981246,1.1530420971995798,4.554632312083207,0.5156561020514361,2.0368934924670175,0.011303010291574808,0.003487151736585835,0.0015595016661724733,Across_DV
ecadGFPnbG4myoVI,4hAPF,33.84993023894688,-32.51072876997323,0.0003161760454401419,1.2080919838775992,5.376200265888772,0.5402751598045783,2.4043098510359475,0.013990613960372544,0.003143234544764881,0.001405697222263976,Across_DV
ecadGFPnbG4myoVI,4hAPF,38.91585947792038,-37.07438659743409,-1.0807639641287055,1.243947362240692,6.1971120286521035,0.5563101724803484,2.7714327520495456,0.01644250549424938,0.003199702039526939,0.001430950253625391,Across_DV
ecadGFPnbG4myoVI,4hAPF,43.981788716893874,-41.52273600881374,-2.507930249807653,1.2859765308751574,6.995814650735249,0.5751061881012418,3.128623423406593,0.018353958977864394,0.003596867873637398,0.001608568214307669,Across_DV
ecadGFPnbG4myoVI,4hAPF,49.04771795586734,-45.84022672404304,-4.318337305002794,1.372559682938207,7.752887715938031,0.6138273508450778,3.4671967909521033,0.01942600528792017,0.003964659526857815,0.0017730496419392453,Across_DV
ecadGFPnbG4myoVI,4hAPF,54.11364719484081,-50.01011153719956,-6.536351037514561,1.5435726564973469,8.452409557792192,0.6903066776276,3.7800324689784555,0.01949313196768625,0.0039882914854590425,0.0017836181751140065,Across_DV
ecadGFPnbG4myoVI,4hAPF,59.179576433814304,-54.014308328517004,-9.170270620246844,1.8214978724281916,9.083050103749406,0.8145986127241353,4.062063495004037,0.018685126989665374,0.003635007872427125,0.001625624940298787,Across_DV
ecadGFPnbG4myoVI,4hAPF,64.2455056727878,-57.833730898177706,-12.211585589372268,2.2035437731593253,9.638139911745961,0.9854547336361255,4.310307203863559,0.017352306874676846,0.0030555334424389223,0.001366476096963474,Across_DV
ecadGFPnbG4myoVI,4hAPF,69.31143491176127,-61.44879129489671,-15.637019899047127,2.670402370268416,10.115113603943248,1.1942402454393484,4.523616323709997,0.015853826045054052,0.002438148689347952,0.0010903732417268076,Across_DV
ecadGFPnbG4myoVI,4hAPF,74.37736415073473,-64.83985933282817,-19.411546529563417,3.1975596582517514,10.51484979620658,1.4299921515923824,4.702383783503544,0.014451240770265947,0.0019661501275944323,0.0008792890678542071,Across_DV
ecadGFPnbG4myoVI,4hAPF,79.44329338970826,-67.98771710423628,-23.491510018017525,3.7612072965467873,10.840996907344149,1.6820630385093651,4.848241205737301,0.013299255411333774,0.0018099506069643291,0.0008094345186178488,Across_DV
ecadGFPnbG4myoVI,4hAPF,84.50922262868173,-70.87401346684112,-27.827749637622958,4.340360079561985,11.099316357486966,1.9410680369453988,4.963765175823243,0.012470965974479711,0.002017536196970921,0.0009022696166986767,Across_DV
ecadGFPnbG4myoVI,4hAPF,89.5751518676552,-73.48171853116469,-32.36872257702358,4.917654294323697,11.297053275060346,2.199241858390309,5.052195813694312,0.011986193815096689,0.0024560231598514033,0.001098366947948314,Across_DV
ecadGFPnbG4myoVI,4hAPF,94.64108110662866,-75.79557814787674,-37.06362711960636,5.479822981598797,11.442338558133288,2.4506513383040978,5.117169367510592,0.01182859267039057,0.0029622667536135495,0.0013247659657135034,Across_DV
ecadGFPnbG4myoVI,4hAPF,99.70701034560213,-77.80256839514061,-41.865525822814355,6.018015893794472,11.54361926793032,2.691338525639719,5.16246347789371,0.011948812703218573,0.0033958638402721447,0.0015186764778364007,Across_DV
ecadGFPnbG4myoVI,4hAPF,104.77293958457565,-79.49234509041229,-46.73446231157627,6.527852020983424,11.609113219272224,2.9193441731956637,5.191753263356823,0.012261146553519762,0.0036076611704843903,0.001613395123397911,Across_DV
ecadGFPnbG4myoVI,4hAPF,109.83886882354912,-80.85745387030569,-51.64016754413596,7.008879076710942,11.646427972292964,3.134466012320326,5.208440928220421,0.012669240852637603,0.003483153385267971,0.0015577135491035394,Across_DV
ecadGFPnbG4myoVI,4hAPF,114.90479806252259,-81.89267565761682,-56.562622470756686,7.463118872607062,11.662552915099903,3.3376082246621963,5.215652221870343,0.013091398101054575,0.0030110820464288447,0.0013465968283288149,Across_DV
ecadGFPnbG4myoVI,4hAPF,119.97072730149611,-82.5940268065217,-61.4903612593764,7.893351612815692,11.663779383561176,3.5300141553126974,5.216200715240676,0.01347730921243718,0.0023078131192946173,0.0010320854028217192,Across_DV
ecadGFPnbG4myoVI,4hAPF,125.03665654046958,-82.95788799752435,-66.4177475819562,8.301723779055163,11.655513371280826,3.7126437400787573,5.212504042168334,0.01380710837074801,0.0016532246337253968,0.0007393445326174357,Across_DV
ecadGFPnbG4myoVI,4hAPF,130.10258577944305,-82.98020607463278,-71.34145357644273,8.688934562115737,11.64217057297022,3.885809666587631,5.2065369613618175,0.014093655837729351,0.0014777077501918173,0.0006608509960614363,Across_DV
ecadGFPnbG4myoVI,4hAPF,135.1685150184165,-82.65571230036144,-76.25673435453993,9.05406981984377,11.6269736463915,4.049103118039989,5.199740689185999,0.014381073955971638,0.001811843162075453,0.0008102808949937763,Across_DV
ecadGFPnbG4myoVI,4hAPF,140.23444425738998,-81.97714093113439,-81.15369851840083,9.395045790655224,11.61166955507785,4.201592207925668,5.192896491483761,0.014755484620826858,0.002249409151986617,0.0010059663546104463,Across_DV
ecadGFPnbG4myoVI,4hAPF,145.3003734963635,-80.93444779268792,-86.01357867731956,9.709549251389488,11.596354057884088,4.342242431397818,5.18604719291687,0.015363551673259302,0.002699924253115652,0.0012074428328133892,Across_DV
ecadGFPnbG4myoVI,4hAPF,150.36630273533697,-79.51402885547385,-90.80500196442307,9.99634097913638,11.57970397940958,4.470499591123151,5.178601051456929,0.016428645861087998,0.0034645952175737784,0.0015494140842031285,Across_DV
ecadGFPnbG4myoVI,4hAPF,155.43223197431044,-77.69796942362167,-95.4802950335314,10.256861725446715,11.56000412091148,4.587008010782927,5.169791006907153,0.018206743793155983,0.004984333727302957,0.002229061807358862,Across_DV
ecadGFPnbG4myoVI,4hAPF,160.49816121328396,-75.46447729213506,-99.97316874125661,10.497238820797369,11.536581555658497,4.694507915870529,5.1593161172845345,0.02064230644609616,0.007105742512455081,0.003177784657691941,Across_DV
ecadGFPnbG4myoVI,4hAPF,165.56409045225743,-72.79254002778795,-104.20176770389757,10.729326712699208,11.510806057625635,4.798300776479957,5.147788964133456,0.023235209544566482,0.008935920201976987,0.0039962650026268386,Across_DV
ecadGFPnbG4myoVI,4hAPF,170.6300196912309,-69.66954352735243,-108.0766611724445,10.96939551554183,11.487462973020296,4.905662808966577,5.1373496193370425,0.02515760019997036,0.00944293174144446,0.004223007456152055,Across_DV
ecadGFPnbG4myoVI,4hAPF,175.69594893020437,-66.09979683757933,-111.51131454167371,11.234582528332595,11.474500091715981,5.0242580464366275,5.131552442580901,0.025813308740014917,0.008609292683373905,0.003850192735643125,Across_DV
ecadGFPnbG4myoVI,4hAPF,180.76187816917783,-62.11327899743111,-114.4340775466649,11.535958066941648,11.476871629773553,5.159037284653719,5.132613026642493,0.025141395649870252,0.007888319450473469,0.003527763703898492,Across_DV
ecadGFPnbG4myoVI,4hAPF,185.82780740815136,-57.77454586469198,-116.8030230209987,11.868241709607206,11.482879516977155,5.307639047216006,5.135299835480174,0.02327359203262358,0.008897213940889779,0.003978955036437668,Across_DV
ecadGFPnbG4myoVI,4hAPF,190.89373664712483,-53.19170439709778,-118.62200459615485,12.19859385443763,11.44665031022911,5.455377017686743,5.119097641668269,0.019847593584299578,0.01264300211775008,0.005654122434992595,Across_DV
ecadGFPnbG4myoVI,4hAPF,195.9596658860983,-48.52538989852634,-119.95676798123574,12.459898157822709,11.273036138784477,5.572235854723195,5.041455023826768,0.012510159602708976,0.02306633710996643,0.010315579553962196,Across_DV
ecadGFPnbG4myoVI,4hAPF,201.02559512507185,-43.99774326518865,-120.95106224269743,12.557315059523384,10.811589895235745,5.615802017595221,4.835089990119391,-0.009168996653031516,0.06141453509434427,0.027465415055500045,Across_DV
ecadGFPnbG4myoVI,6hAPF,-306.4368097350063,44.784561910262134,-263.6472725222084,16.36213452666552,8.256174257987738,6.184305553677215,3.120540552492683,0.007908142190242716,0.015692660107557214,0.0059312680076657855,Across_DV
ecadGFPnbG4myoVI,6hAPF,-301.36835033053535,44.89184127025601,-258.8004642275234,15.62768360811967,8.29157080602017,5.9067091992978895,3.133919190116107,0.007065938285337207,0.015624944445619586,0.005905673893187058,Across_DV
ecadGFPnbG4myoVI,6hAPF,-296.2998909260644,44.81565677301882,-254.00441855676806,14.69241413154515,8.2947164530505,5.553210564462785,3.1351081329381985,0.004935405197343976,0.012517036445949504,0.004730995083930594,Across_DV
ecadGFPnbG4myoVI,6hAPF,-291.2314315215935,44.62310221431209,-249.24085387608744,13.634180260236931,8.266272159241867,5.15323575697326,3.124357200418699,0.002592284195179481,0.008964375529319864,0.0033882154727961945,Across_DV
ecadGFPnbG4myoVI,6hAPF,-286.16297211712254,44.37138876581696,-244.49488012396782,12.532880690768,8.211652549028695,4.7369836455736465,3.103712928228508,0.0005985183295897344,0.006380856279562115,0.002411736981052313,Across_DV
ecadGFPnbG4myoVI,6hAPF,-281.0945127126516,44.10787291105776,-239.754934722529,11.46458378757525,8.137457782483798,4.33320536954101,3.0756699423913236,-0.0009783638079179974,0.005005983815475786,0.001892084034709026,Across_DV
ecadGFPnbG4myoVI,6hAPF,-276.0260533081806,43.87051485916064,-235.01259066128696,10.499066251858999,8.049707369602473,3.968274042972849,3.0425034038302914,-0.002215393535932311,0.004597051072302121,0.0017375219859391742,Across_DV
ecadGFPnbG4myoVI,6hAPF,-270.9575939037097,43.68872994356257,-230.262243041761,9.697752448381815,7.953123229584261,3.6654058935265756,3.0059980302472584,-0.003175159965577183,0.00470650420417594,0.0017788913812470716,Across_DV
ecadGFPnbG4myoVI,6hAPF,-265.88913449923876,43.584273246081814,-225.5007691000438,9.109726843009057,7.851025753555841,3.443153105475929,2.9674088115246042,-0.003885214681378804,0.004943941473742683,0.0018686342337116155,Across_DV
ecadGFPnbG4myoVI,6hAPF,-260.8206750947678,43.57211520183969,-220.72718226888028,8.765433936311387,7.7455623930332855,3.3130226184351295,2.9275474080429147,-0.004353440694413376,0.005085115818026969,0.0019219931203514487,Across_DV
ecadGFPnbG4myoVI,6hAPF,-255.75221569029688,43.661316667876186,-215.94228589415425,8.670898045006878,7.638080834749681,3.277291410097763,2.8869231975080414,-0.004588176913296224,0.005033710353666152,0.001902563681104518,Across_DV
ecadGFPnbG4myoVI,6hAPF,-250.68375628582592,43.855903991748754,-211.14832695136465,8.807442357262651,7.52952198140582,3.328900309121924,2.8458918077134427,-0.004612188444442971,0.0047807826077550615,0.0018069659789118207,Across_DV
ecadGFPnbG4myoVI,6hAPF,-245.615296881355,44.15574408013085,-206.34864976210204,9.138962857926881,7.420758076501821,3.4542032804472345,2.8047829157139774,-0.004465978265914107,0.004380389104638091,0.0016556314595098966,Across_DV
ecadGFPnbG4myoVI,6hAPF,-240.54683747688404,44.55741946741068,-201.5473497105239,9.622863970038887,7.312839976506627,3.637100709275228,2.763993707921137,-0.004201816244497812,0.003926543407939492,0.0014840939099297053,Across_DV
ecadGFPnbG4myoVI,6hAPF,-235.47837807241308,45.05510338428977,-196.74892695983164,10.218857196201018,7.207145486910503,3.862364974918667,2.7240449458609586,-0.003874101231680708,0.00352599080784223,0.0013326992575214678,Across_DV
ecadGFPnbG4myoVI,6hAPF,-230.40991866794215,45.641434826381634,-191.9579401687462,10.893038112185785,7.105438353417612,4.117181409541727,2.685603262749039,-0.003531647823320064,0.0032651537867458232,0.0012341121303014676,Across_DV
ecadGFPnbG4myoVI,6hAPF,-225.34145926347122,46.30838886243363,-187.17866098875317,11.618064534816604,7.009856286024258,4.39121563928915,2.6494766370175773,-0.0032095230229324946,0.003180429874144082,0.0012020895013236709,Across_DV
ecadGFPnbG4myoVI,6hAPF,-220.27299985900027,47.047966893632015,-182.41475809191144,12.371410711402447,6.922851549030174,4.675953729915935,2.616591937450302,-0.002907019992494053,0.003261962359679933,0.0012329058842523613,Across_DV
ecadGFPnbG4myoVI,6hAPF,-215.2045404545293,47.852316586722445,-177.66907568842348,13.13355764781918,6.847107510298367,4.964018195094281,2.587963381767444,-0.0026097184362830453,0.0034752962212744654,0.001313538504824962,Across_DV
ecadGFPnbG4myoVI,6hAPF,-210.13608105005838,48.71359423518424,-172.94347519486016,13.886759379799573,6.785414778273965,5.248701690791888,2.564645720819341,-0.0023042136780434433,0.003781502858256807,0.0014292737350039206,Across_DV
ecadGFPnbG4myoVI,6hAPF,-205.06762164558745,49.62386515343633,-168.2387336789996,14.614271318474975,6.7404723041527,5.523675357301258,2.5476590622723667,-0.0019796914520548857,0.004149666952929868,0.001568426683027943,Across_DV
ecadGFPnbG4myoVI,6hAPF,-199.9991622411165,50.575045969257516,-163.5544941976435,15.299956496028742,6.714624900459841,5.782839994085606,2.5378896619569384,-0.0016277955492472874,0.004559307011200851,0.0017232560717758045,Across_DV
ecadGFPnbG4myoVI,6hAPF,-194.93070283664554,51.55885611153464,-158.8892400731353,15.928201669658609,6.709578916902675,6.020294350057209,2.535982459440941,-0.0012430725177151776,0.004998404313768963,0.001889219252340734,Across_DV
ecadGFPnbG4myoVI,6hAPF,-189.8622434321746,52.566747630690735,-154.24032325032135,16.48405605889155,6.72619077393786,6.230387561353504,2.5422611512309494,-0.0008230719231939871,0.005458471975185818,0.0020631084835367433,Across_DV
ecadGFPnbG4myoVI,6hAPF,-184.79378402770365,53.58980596095973,-149.60404064525423,16.95351619588874,6.764349465806525,6.407826814632486,2.556683781093811,-0.00036508134967128337,0.00592892926912196,0.0022409246267126644,Across_DV
ecadGFPnbG4myoVI,6hAPF,-179.72532462323272,54.61857943448244,-144.9757572837728,17.323896878819575,6.822949981018011,6.547817554269237,2.5788326939437893,0.00013235385269591435,0.006393241763496075,0.0024164182539603766,Across_DV
ecadGFPnbG4myoVI,6hAPF,-174.65686521876177,55.64290062967156,-140.35008502735334,17.584201867767792,6.899960452930301,6.646203592238722,2.60793991637631,0.0006681558216827416,0.006820229176071393,0.00257780432633598,Across_DV
ecadGFPnbG4myoVI,6hAPF,-169.58840581429084,56.65177189712131,-135.72108723578557,17.72547025740537,6.992548385875312,6.6995980246809514,2.642934865658885,0.001242970547712402,0.007158889889131391,0.0027058060442766312,Across_DV
ecadGFPnbG4myoVI,6hAPF,-164.51994640981988,57.633263253008856,-131.08248702088216,17.74115258685217,7.097239372041318,6.705525388065868,2.6825043390739354,0.0018580716380809065,0.007348739509512095,0.0027775624559948256,Across_DV
ecadGFPnbG4myoVI,6hAPF,-159.45148700534895,58.574410359891594,-126.42787552540085,17.627526461076027,7.210087419249255,6.6625787493168085,2.7251568917670035,0.00251235966271447,0.007336508830852336,0.002772939693980645,Across_DV
ecadGFPnbG4myoVI,6hAPF,-154.383027600878,59.461112507504545,-121.75092020196682,17.38414547985807,7.326837343846447,6.570589385010295,2.7692842154912483,0.0031996552160645877,0.007091270930975171,0.0026802484803916827,Across_DV
ecadGFPnbG4myoVI,6hAPF,-149.31456819640707,60.27803169093318,-117.04557331370032,17.014306636541505,7.443062939712367,6.430803441497807,2.813213361582894,0.003906938118475003,0.006614432442891323,0.0025000204725325543,Across_DV
ecadGFPnbG4myoVI,6hAPF,-144.2461087919361,61.008555478990424,-112.30629332252742,16.52540465823893,7.554270710618164,6.246015862915506,2.855245948107835,0.004606689124769039,0.005959934842640477,0.0022526436319679397,Across_DV
ecadGFPnbG4myoVI,6hAPF,-139.17764938746515,61.63501456095006,-107.52831773075256,15.92880619024315,7.655970579028679,6.020522837361368,2.893684885276723,0.0052716251352970455,0.005201263300990243,0.001965892742541011,Across_DV
ecadGFPnbG4myoVI,6hAPF,-134.10918998299422,62.13905515401144,-102.70796720950428,15.239391845064135,7.74372338625442,5.75994870770078,2.92685232881488,0.005885756891476771,0.004403792710148996,0.0016644771909333418,Across_DV
ecadGFPnbG4myoVI,6hAPF,-129.04073057852327,62.50202278225794,-97.84295202459073,14.475014338036404,7.813175334174625,5.471041166076938,2.9531026977100048,0.0064444986322064,0.0036230870347802985,0.001369398181767299,Across_DV
ecadGFPnbG4myoVI,6hAPF,-123.97227117405234,62.70534605820861,-92.93267846287928,13.655889230175472,7.86008841613274,5.161440976355654,2.9708341760095425,0.006952060949804816,0.002914609806954765,0.0011016189597131832,Across_DV
ecadGFPnbG4myoVI,6hAPF,-118.90381176958138,62.73092046436991,-87.97855525867574,12.803901952897707,7.880373685111924,4.839420054088797,2.9785012870091103,0.0074179254192295475,0.002355031442978441,0.0008901182182655063,Across_DV
ecadGFPnbG4myoVI,6hAPF,-113.83535236511045,62.561492134787116,-82.98430002010359,11.941800437554992,7.87013183525889,4.513576309161832,2.9746302316267688,0.007853482376587272,0.0020609929543283895,0.00077898211585846,Across_DV
ecadGFPnbG4myoVI,6hAPF,-108.7668929606395,62.18104163509429,-77.95624565352364,11.092230661857844,7.8257035415180685,4.192469116605891,2.9578379149963197,0.008269215807425293,0.0021300601970200635,0.000805087079844619,Across_DV
ecadGFPnbG4myoVI,6hAPF,-103.69843355616857,61.5751653785798,-72.90364320877295,10.27656975126676,7.7437332664777445,3.8841782703801058,2.9268560631882825,0.008673050623339451,0.0025120987764262847,0.0009494840901790852,Across_DV
ecadGFPnbG4myoVI,6hAPF,-98.62997415169761,60.731424377228244,-67.83890723716125,9.513515863594183,7.6212910028210965,3.5957710098482982,2.8805772375312406,0.009068305515642531,0.003056304626362277,0.001155174567458681,Across_DV
ecadGFPnbG4myoVI,6hAPF,-93.56151474722668,59.63962743163795,-62.77772240530884,8.81746967511469,7.456095007588512,3.3326902790295656,2.818139020249922,0.00945042088670856,0.0036276571242941287,0.001371125513241999,Across_DV
ecadGFPnbG4myoVI,6hAPF,-88.49305534275572,58.292088169886306,-57.739018747644366,8.196951256224251,7.246684842640273,3.098156361841122,2.7389894176124856,0.009808026612749711,0.004124588790009299,0.0015589480283956306,Across_DV
ecadGFPnbG4myoVI,6hAPF,-83.4245959382848,56.68387419822697,-52.74481067361678,7.653450581355857,6.9925041321052905,2.89273241568433,2.64291813930602,0.010130651715109004,0.004467433522372237,0.0016885311569871783,Across_DV
ecadGFPnbG4myoVI,6hAPF,-78.35613653381384,54.81300270615288,-47.81992595288617,7.18117534277869,6.6939693054274905,2.714229154020204,2.530082580865844,0.010414749205989072,0.004598036062053156,0.0017378942770713433,Across_DV
ecadGFPnbG4myoVI,6hAPF,-73.28767712934291,52.68060677054142,-42.99170570137415,6.768026240829163,6.352558731960432,2.5580734714276154,2.4010415133855894,0.01067142732048163,0.00449475679752478,0.0016988583842810951,Across_DV
ecadGFPnbG4myoVI,6hAPF,-68.21921772487195,50.29105599061745,-38.28967980162299,6.397763247958806,5.970901341447903,2.418127214452552,2.2567885789104447,0.010936578479066353,0.004193114565875358,0.0015848483371583943,Across_DV
ecadGFPnbG4myoVI,6hAPF,-63.150758320400996,47.65185253685096,-33.74512275229368,6.052832568557135,5.552782497441899,2.2877556719877847,2.0987545103804877,0.011258906805271791,0.0037588363156090894,0.0014207065871571346,Across_DV
ecadGFPnbG4myoVI,6hAPF,-58.08229891593007,44.77335829954001,-29.3905195942038,5.716949720715182,5.103067382221856,2.1608038884103626,1.9287781738520604,0.011685926745053258,0.003254962989297189,0.0012302603709142509,Across_DV
ecadGFPnbG4myoVI,6hAPF,-53.01383951145911,41.668505483558086,-25.259023023011736,5.376867947993445,4.627598833755191,2.0322650604035473,1.7490679544983951,0.012259685623647511,0.002730504837604505,0.0010320338219943323,Across_DV
ecadGFPnbG4myoVI,6hAPF,-47.94538010698818,38.352507184663274,-21.38391049208464,5.023244152710017,4.13309897861023,1.8986078289757238,1.5621645773453907,0.013015386093119724,0.0022179480976272474,0.0008383055838815006,Across_DV
ecadGFPnbG4myoVI,6hAPF,-42.876920702517225,34.84256796580727,-17.798041315365968,4.650764517563907,3.627116307403564,1.7578237599710549,1.3709211036709623,0.013981388329485601,0.0017399236831221253,0.0006576293379675277,Across_DV
ecadGFPnbG4myoVI,6hAPF,-37.80846129804627,31.157594433444597,-14.533313770243407,4.257780961065223,3.1180992576701114,1.609289937137738,1.1785307427157463,0.015178940029841834,0.0013396101765336648,0.0005063250544113444,Across_DV
ecadGFPnbG4myoVI,6hAPF,-32.74000189357537,27.317905813841726,-11.620122200416533,3.845697514665367,2.6157736615333924,1.4535370344833902,0.9886695134928853,0.01662038661842231,0.0011881799334496196,0.00044908980238642413,Across_DV
ecadGFPnbG4myoVI,6hAPF,-27.67154248910441,23.344944529385963,-9.086814118764474,3.418303596176247,2.1322485278337613,1.2919973173143013,0.8059141911473882,0.018304860366408847,0.001618984506609252,0.0006119186258506696,Across_DV
ecadGFPnbG4myoVI,6hAPF,-22.603083084633454,19.260986774894878,-6.959147310213821,2.9812349341812694,1.6849151060779717,1.1268008908145217,0.6368380501340467,0.02020978695619929,0.002719620321426772,0.001027919861573255,Across_DV
ecadGFPnbG4myoVI,6hAPF,-17.534623680162497,15.088853093925223,-5.259746934606282,2.541804363368436,1.3035662211585928,0.9607117466931052,0.4927017198128372,0.022274265442555764,0.004446059137220465,0.0016804523987673924,Across_DV
ecadGFPnbG4myoVI,6hAPF,-12.466164275691597,10.85161895508215,-4.007562629566432,2.109685060577457,1.043256226456742,0.7973860021365982,0.3943137898463175,0.024367848568464776,0.006741336736631019,0.0025479857870384865,Across_DV
ecadGFPnbG4myoVI,6hAPF,-7.39770487122064,6.572325328328112,-3.217325613369439,1.6996245401256502,0.9771911946342146,0.6423976936221415,0.3693435549091781,0.026245831364581067,0.00933047378080525,0.003526587605488468,Across_DV
ecadGFPnbG4myoVI,6hAPF,-2.3292454667496827,2.273689261292269,-2.8990057878088513,1.3390829726219524,1.1146347323010044,0.5061257900626857,0.42129232919193016,0.027530702031406232,0.011586330639138788,0.004379221354132754,Across_DV
ecadGFPnbG4myoVI,6hAPF,2.7392139377212743,-2.0221854296539306,-3.057269261035379,1.0845984343399993,1.3769976999553426,0.4099396756619507,0.520456209998539,0.02781213001483438,0.012707109963524253,0.0048028361208337445,Across_DV
ecadGFPnbG4myoVI,6hAPF,7.8076733421921745,-6.2940765648574475,-3.6910123634225975,1.0255372286041387,1.6936340506246643,0.38761663816070663,0.640133501414834,0.026912788600633904,0.01225602081681456,0.004632340449217434,Across_DV
ecadGFPnbG4myoVI,6hAPF,12.876132746663131,-10.521776439285157,-4.793391752180158,1.1999007729855158,2.03026030259106,0.45351986332483485,0.7673662653403841,0.02503982876499083,0.01051583991866263,0.003974613893106715,Across_DV
ecadGFPnbG4myoVI,6hAPF,17.94459215113409,-14.686098771060546,-6.352315188839265,1.539950697667077,2.3728473480460472,0.5820466539039285,0.8968519974355665,0.022629063676108736,0.008206268104946596,0.0031016777996585696,Across_DV
ecadGFPnbG4myoVI,6hAPF,23.013051555605045,-18.768869468022412,-8.350991532213348,1.972006954883053,2.7159703901127212,0.7453485694729041,1.02654031720762,0.020098369468202593,0.00597210264412166,0.0022572426286424554,Across_DV
ecadGFPnbG4myoVI,6hAPF,28.081510960076002,-22.75291734326076,-10.768480918067878,2.4582847703069852,3.0575990479792154,0.9291443077156888,1.155663812842979,0.01771774062996282,0.004156854595416863,0.001571143356532719,Across_DV
ecadGFPnbG4myoVI,6hAPF,33.1499703645469,-26.622064830652707,-13.580244938790255,2.9819126549697166,3.396803193637766,1.1270570451951745,1.2838709289993582,0.015613856886785234,0.0028680463434658777,0.0010840196247741214,Across_DV
ecadGFPnbG4myoVI,6hAPF,38.21842976901786,-30.361118700398606,-16.758696823059786,3.5346837063155365,3.732703782722396,1.3359848643118537,1.4108294181362193,0.01382205343227796,0.0021042735931797933,0.0007953406597134336,Across_DV
ecadGFPnbG4myoVI,6hAPF,43.28688917348882,-33.955860774557685,-20.27375161551735,4.111809364165443,4.064015899786794,1.554117859441197,1.536053627864036,0.012331591929446748,0.0017953805883979166,0.0006785900779448148,Across_DV
ecadGFPnbG4myoVI,6hAPF,48.355348577959774,-37.393038642584266,-24.093376356435442,4.709852396020515,4.388911201214634,1.7801568788131399,1.6588525092513833,0.011113156469450877,0.001780534204920161,0.000672978672437552,Across_DV
ecadGFPnbG4myoVI,6hAPF,53.423807982430674,-40.66035637686348,-28.18414026138789,5.325932244916373,4.705065460949613,2.0130131742326673,1.7783475874217372,0.010133006302160947,0.0018884963090279503,0.0007137845122216199,Across_DV
ecadGFPnbG4myoVI,6hAPF,58.49226738690163,-43.74646524824751,-32.511764900920014,5.957445174349979,5.009811516511569,2.2517026258045534,1.8935307697138524,0.009359457389306696,0.0020228579142204804,0.0007645684255208885,Across_DV
ecadGFPnbG4myoVI,6hAPF,63.56072679137259,-46.640954441591234,-37.04167438021811,6.6019846259376855,5.300343303786631,2.4953156399575573,2.0033414635837,0.00876543563339585,0.0021456504984621967,0.0008109796599132499,Across_DV
ecadGFPnbG4myoVI,6hAPF,68.62918619584354,-49.33434177128828,-41.73954551877957,7.25731731836248,5.573931211174904,2.7430081156956128,2.106747972821406,0.008329161325024065,0.002242510577904484,0.0008475893287952859,Across_DV
ecadGFPnbG4myoVI,6hAPF,73.69764560031444,-51.81806439680704,-46.57185803008271,7.921341977843727,5.828118594245373,2.9939858461815736,2.2028217731092306,0.008034007713057121,0.0023047455900861422,0.0008711119523772492,Across_DV
ecadGFPnbG4myoVI,6hAPF,78.7661050047854,-54.08446953822655,-51.506444701256676,8.59199202659564,6.06087598954789,3.247467738431703,2.290795799363747,0.007868024050689638,0.002322364305079323,0.0008777712007047464,Across_DV
ecadGFPnbG4myoVI,6hAPF,83.83456440925636,-56.12680545316112,-56.51304131179537,9.267063905247035,6.270694497487163,3.5026209252895266,2.3700997411445965,0.007822765209421703,0.002283213668272378,0.0008629736508960339,Across_DV
ecadGFPnbG4myoVI,6hAPF,88.90302381372732,-57.939237723837685,-61.5638112840288,9.943976703407236,6.456604317497588,3.7584699143193485,2.4403670482920767,0.007886167180026245,0.0021861050569490954,0.0008262700457925715,Across_DV
ecadGFPnbG4myoVI,6hAPF,93.97148321819822,-59.51699367246828,-66.63374241746287,10.619523296685285,6.618121318538118,4.013802526440865,2.5014147364723915,0.008042441801448013,0.0020422881614996914,0.0007719123686942144,Across_DV
ecadGFPnbG4myoVI,6hAPF,99.03994262266917,-60.85660313571402,-71.70094742358468,11.289664429406178,6.75516404526719,4.267092066511524,2.5532120184602927,0.008273748526178988,0.0018788107563254529,0.0007101237173986174,Across_DV
