disc,arclength,x,y,curvature,devstage,genotype,crosssection
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,45.27702359285664,-42.46047777228964,-9.255703910339019,0.017454712206918955,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,50.46535209179902,-46.92010735999018,-11.906120546687333,0.020968337194121205,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,55.6536805907414,-51.03417262250555,-14.99843480460345,0.024365831541318834,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,60.842009089683785,-54.70571097120848,-18.552281889404416,0.026703801870208994,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,66.03033758862617,-57.86029887879318,-22.565957873977037,0.02689822498654473,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,71.21866608756855,-60.4601266152154,-27.009951872047584,0.024321649815335775,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,76.40699458651093,-62.51728465489682,-31.82089091208425,0.01958680316690912,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,81.59532308545332,-64.09412107664618,-36.90225331937328,0.014560919115801558,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,86.7836515843957,-65.27936737208326,-42.1377676602194,0.010587045846819305,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,91.97198008333808,-66.15727893878254,-47.40846859208927,0.008545830727768475,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,97.16030858228046,-66.77661824084122,-52.60983507946159,0.009495489566616422,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,102.34863708122285,-67.11963796944734,-57.668928609677266,0.015114567101132551,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,107.53696558016523,-67.07108289112782,-62.5615268377019,0.026899672544268786,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,112.72529407910761,-66.39930411530626,-67.32629448048591,0.03743994462853114,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,117.91362257805,-64.85186592919739,-72.05094883178425,0.032119342062444815,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,123.10195107699238,-62.39477512145691,-76.82329459206139,0.013034870660457113,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,128.29027957593476,-59.478237657247895,-81.67576999295532,-0.01813036152960282,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc2,133.47860807487714,-57.30264885168089,-86.52993580702463,-0.1118098028801367,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-136.31447387012676,47.98373900936648,-91.19375518145566,0.019490351627223897,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-131.12614537118438,51.713275888776145,-87.60547060480258,0.022927377032524433,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-125.937816872242,55.002408051586244,-83.5992580570593,0.022821622979425103,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-120.74948837329961,57.80775459220027,-79.21794663548609,0.021141217299670473,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-115.56115987435723,60.120077219969986,-74.5412180664029,0.01972702108580538,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-110.37283137541485,61.93730817079824,-69.65216321168509,0.019130920248818618,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-105.18450287647246,63.25337946679506,-64.62290676329637,0.01914078006448107,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-99.99617437753008,64.05935908079319,-59.51508322615628,0.019521332200482796,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-94.8078458785877,64.34585014340898,-54.381837070507466,0.020032744464040894,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-89.61951737964532,64.10539186827869,-49.26982495768118,0.020445779512529398,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-84.43118888070293,63.3348604772946,-44.22121796586277,0.020576145063304158,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-79.24286038176055,62.03787012584101,-39.27570381585695,0.020326952257425507,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-74.05453188281817,60.2271350391471,-34.47246183497684,0.01973282048922883,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-68.86620338387578,57.92582242224031,-29.851428609319427,0.018966569706553166,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-63.6778748849334,55.166342351885724,-25.452762277649768,0.01819326319871215,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-58.48954638599102,51.988127547218646,-21.31559688470674,0.017526758887087556,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-53.30121788704864,48.435374262003,-17.476769409735553,0.017028463392505612,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-48.112889388106254,44.554783176889664,-13.969546795020332,0.016712302915304577,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-42.92456088916387,40.39330029167491,-10.82235297441674,0.01654860755577506,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-37.73623239022149,35.9958579867603,-8.057496035424617,0.016464448070675233,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-32.547903891279105,31.403241050273625,-5.689994008796974,0.01635981791367042,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-27.359575392336723,26.651171704627597,-3.7273627377333685,0.01615738354382762,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-22.17124689339434,21.770961084242863,-2.170640048451788,0.015817127923160063,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-16.982918394451957,16.790458227166415,-1.0156447297653048,0.015337430476095705,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-11.794589895509574,11.735001867798976,-0.2542377233979072,0.014751474808117174,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-6.6062613965671915,6.628372229622451,0.12441668569964162,0.014118868245916037,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,-1.4179328976248087,1.4937428179273726,0.1325896790339432,0.01351514437329925,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,3.770395601317574,-3.6453700773083226,-0.21727128924708353,0.01301931019494651,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,8.958724100259957,-8.764317560967834,-0.9136624604027398,0.012677691824340616,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,14.14705259920234,-13.837225081433571,-1.946536232029987,0.012507633785792298,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,19.335381098144723,-18.83735869489878,-3.3074131455151123,0.012514521356910318,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,24.523709597087105,-23.737529040185507,-4.989460994011596,0.01269387092723493,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,29.712038096029488,-28.510495330787226,-6.987573915399947,0.013031113301463733,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,34.90036659497187,-33.12936934691144,-9.298451485247526,0.013499424466134393,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,40.088695093914254,-37.567997881261256,-11.920659546286487,0.01405417098080139,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,45.27702359285664,-41.80077739839,-14.85420975916356,0.014642648973813326,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,50.46535209179902,-45.80101524611875,-18.098907151962777,0.015247257709525381,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,55.6536805907414,-49.53871347602501,-21.652208249835954,0.015899390611507903,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,60.842009089683785,-52.97833015717625,-25.507060126997715,0.01668374501885132,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,66.03033758862617,-56.07654068986349,-29.649739458720443,0.017740637136793552,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,71.21866608756855,-58.779999285026996,-34.05769163192718,0.019268405019548653,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,76.40699458651093,-61.023512793403974,-38.69751568526474,0.021372396068831713,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,81.59532308545332,-62.73334942876493,-43.524765229390965,0.023778739115462185,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,86.7836515843957,-63.83846388037022,-48.48654903672798,0.025914284208642037,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,91.97198008333808,-64.28356945520241,-53.52478484225915,0.026980706142767607,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,97.16030858228046,-64.04223771830326,-58.57946286916439,0.026225761729349494,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,102.34863708122285,-63.12999813311059,-63.591909354455304,0.023306577694333502,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,107.53696558016523,-61.617413452629364,-68.5080538036292,0.018387353203363273,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,112.72529407910761,-59.638542446854046,-73.28240557736383,0.012585047267035137,wL3,ecadGFPnbG4myoVI,Across_DV
20200717_ecadGFPnbG4myoVI_upcrawling_disc3,117.91362257805,-57.36902480854306,-77.88670195729486,0.007113744805092892,wL3,ecadGFPnbG4myoVI,Across_DV
